Access Format	Approved	Approved By	Bit Depth	Book Title	Camera Make	Camera Model	Cataloged	Cataloged By	Changed	Changed By	Client Name	Collection	Color Mode	Color Profile	Copyright	Created	Creator Application	Creator Mac	Creators	Date	Description	Description 	Description Writer	Directory Path	Duration	DVD Number	EXIF - Aperture	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension	File Size	File Type Mac	Filename	GPS - Altitude	GPS - Latitude	GPS - Longitude	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Item ID	Job Name	Job Status	Keywords	License Agreement for Project	Licensed for Web	Modified	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Number of Pages	Original/Preservation Format	Path	Photoshop Label	Photoshop Rating	Reference	Related Material	Routed To	Routing Notes	Short Filename Win	Thumbnail Size	Title	Type	Vertical Resolution	Volume	Watermark URL	Watermarked	Website	Width	Work Needed	Zone Mac
JPEG				Selected Poems			12/12/2013 16:04	AutoSync	16/12/2013 10:04	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Barrie Cooke>Kerry Hardie	2011		Cover image depicts a painting titled The Lough Derg Pike, by Barrie Cooke		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4363 K	JPEG	BXB821-HARSEL-01.jpg				2510	300		%G																														680						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HARSEL-01.jpg			BXB821-HARSEL-01				e:\assets\BloodAxe\BLOODA~2\BX9E34~1.JPG	256	Front cover of Selected Poems	Image	300	assets$				1486		
JPEG				The Apple Trees at Olema: New and Selected Poems			12/12/2013 16:04	AutoSync	16/12/2013 10:04	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-pearce>Robert Hass	2011		Cover image depicts an art work titled Wang Guochen (19th Century): From a Series of Painting of Birds and Fruit		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4570 K	JPEG	BXB821-HASAPP-01.jpg				2663	300		%G																														681						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HASAPP-01.jpg			BXB821-HASAPP-01				e:\assets\BloodAxe\BLOODA~2\BXA4BD~1.JPG	256	Front cover of The Apple Trees at Olema: New and Selected Poems	Image	300	assets$				1750		
JPEG				Unincorporated Persons in the Late Honda Dynasty			12/12/2013 16:04	AutoSync	16/12/2013 10:04	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Masami Teraoka>Tony Hoagland	2010		Cover image depicts a screen print titled McDonals's Hamburgers Invading Japan/Chochin-me, by Masami Teraoka		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5025 K	JPEG	BXB821-HOAUNI-01.jpg				2724	300		%G																														682						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-HOAUNI-01.jpg			BXB821-HOAUNI-01				e:\assets\BloodAxe\BLOODA~2\BX91C0~1.JPG	256	Front cover of Unincorporated Persons in the Late Honda Dynasty	Image	300	assets$				1811		
JPEG				The Breakfast Machine			12/12/2013 16:04	AutoSync	06/01/2014 16:40	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Helen Ivory	2010		Cover image depicts an egg shell sprouting flowers, standing on a white column, in front of a sheet of music		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3611 K	JPEG	BXB821-IVOBREA-01.jpg				2520	300		%G																														683						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-IVOBREA-01.jpg			BXB821-IVOBREA-01				e:\assets\BloodAxe\BLOODA~2\BX7A70~1.JPG	256	Front cover of The Breakfast Machine	Image	300	assets$				1598		
JPEG				Selected Poems			12/12/2013 16:04	AutoSync	13/12/2013 10:36	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/12/2013 16:02	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover design by Pamela Robertson-Pearce>Jaan Kaplinski	2011		Cover image depicts a photograph titled Rannametsa, by Jaan Kaplinski		\\lichfield\assets$\BloodAxe\BloodAxeBooks\JPEG\																jpg	3522 K	JPEG	BXB821-KAPSEL-01.jpg				2510	300		%G																														684						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\JPEG\BXB821-KAPSEL-01.jpg			BXB821-KAPSEL-01				e:\assets\BloodAxe\BLOODA~2\JPEG\BX9E70~1.JPG	256	Front cover of Selected Poems	Image	300	assets$				1608		
JPEG				77 Love Sonnets			12/12/2013 16:04	AutoSync	16/12/2013 11:32	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover image by Amedeo Modigliani>Cover design by Neil Astley and Pamela Robertson-Pearce>Garrison Keillor	2011		Cover image depicts a drawing titled Lying Nude, by Amedeo Modigliani. Also included are two CDs of the poems read by the poet Garrison Keillor		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3581 K	JPEG	BXB821-KEILOV-01.jpg				2714	300		%G																														685						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KEILOV-01.jpg			BXB821-KEILOV-01				e:\assets\BloodAxe\BLOODA~2\BXAD0A~1.JPG	256	Front cover of 77 Love Sonnets	Image	300	assets$				1801		
JPEG				Collected Poems in English			12/12/2013 16:04	AutoSync	16/12/2013 10:09	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Arun Kolatkar>Cover design by Neil Astley and Pamela Robertosn-Pearce>Cover image by Maddhu Kapparath>Edited by Arvind Krishna Mehrotra	2010		Cover image depicts a portrait of the poet Arun Kolatkar at the Wayside Inn, by Maddhu Kapparath		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3644 K	JPEG	BXB821-KOLCOL-01.jpg				2524	300		%G																														686						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KOLCOL-01.jpg			BXB821-KOLCOL-01				e:\assets\BloodAxe\BLOODA~2\BXA57C~1.JPG	256	Front cover of Collected Poems in English	Image	300	assets$				1562		
JPEG				Chickweed Wintergreen: Selected Poems			12/12/2013 16:04	AutoSync	16/12/2013 10:09	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover deisgn by Neil Astley and Pamela Robertson-Pearce>Cover image by Anna Rawkin>Harry Martinson>Translated by Robin Fulton	2010		Cover image depicts a photograph of the poet Harry Martinson, by Anna Riwkin		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3411 K	JPEG	BXB821-MARCHI-01.jpg				2522	300		%G																														687						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-MARCHI-01.jpg			BXB821-MARCHI-01				e:\assets\BloodAxe\BLOODA~2\BX98EF~1.JPG	256	Front cover of Chickweed Wintergreen: Selected Poems	Image	300	assets$				1588		
JPEG				I Have Crossed an Ocean: Selected Poems			12/12/2013 16:05	AutoSync	12/12/2013 16:28	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	12/12/2013 16:02	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Aubrey Williams>Grace Nichols	2010		Cover image depicts a painting titled Olmec Maya - Now and Coming Time, by Aubrey Williams		\\lichfield\assets$\BloodAxe\BloodAxeBooks\JPEG\																jpg	3611 K	JPEG	BXB821-NICHAV-01.jpg				2520	300		%G																														688						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\JPEG\BXB821-NICHAV-01.jpg			BXB821-NICHAV-01				e:\assets\BloodAxe\BLOODA~2\JPEG\BX9B4A~1.JPG	256	Front cover of I Have Crossed an Ocean: Selected Poems	Image	300	assets$				1547		
JPEG				Tongues			12/12/2013 16:05	AutoSync	16/12/2013 11:32	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Alexander Sadoyan>Michael O'Siadhail	2010		Cover image depicts a painting titled The Pentecost, by Alexander Sadoyan		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	2513 K	JPEG	BXB821-OSITON-01.jpg				2510	300		%G																														689						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-OSITON-01.jpg			BXB821-OSITON-01				e:\assets\BloodAxe\BLOODA~2\BXAC0B~1.JPG	256	Front cover of Tongues	Image	300	assets$				1588		
JPEG				Pure Hustle			12/12/2013 16:05	AutoSync	16/12/2013 10:09	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover image by Etienne-Jules Marey>Kate Potts>Cover design by Neil Astley and Pamela Robertson-Pearce	2011		Cover image depicts an art work titled Chronophotographs of Bird Flight, by Etienne-Jules Marey		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5638 K	JPEG	BXB821-POTPUR-01.jpg				2714	300		%G																														690						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-POTPUR-01.jpg			BXB821-POTPUR-01				e:\assets\BloodAxe\BLOODA~2\BXAE45~1.JPG	256	Front cover of Pure Hustle	Image	300	assets$				1811		
JPEG				Vendange Tardive			12/12/2013 16:05	AutoSync	06/01/2014 16:40	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image copyright Adam Woolfitt/CORBIS>Peter Reading	2010		Cover image depicts a photograph titled Detail of Demons Devouring the Damned, from Main Portal at Leon Cathedral, Spain, copyright Adam Woolfitt/CORBIS		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3823 K	JPEG	BXB821-REAVEN-01.jpg				2499	300		%G																														691						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-REAVEN-01.jpg			BXB821-REAVEN-01				e:\assets\BloodAxe\BLOODA~2\BX974E~1.JPG	256	Front cover of Vendange Tardive	Image	300	assets$				1598		
JPEG				Waking Dreams: New and Selected Poems			12/12/2013 16:05	AutoSync	16/12/2013 10:09	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Liubov Popova>Lawrence Sail	2010		Cover image depicts a painting titled Painterly Architectonic, by Liubov Popova		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4207 K	JPEG	BXB821-SAIWAK-01.jpg				2512	300		%G																														692						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SAIWAK-01.jpg			BXB821-SAIWAK-01				e:\assets\BloodAxe\BLOODA~2\BX900E~1.JPG	256	Front cover of Waking Dreams: New and Selected Poems	Image	300	assets$				1598		
JPEG				Sandgrain and Hourglass			12/12/2013 16:05	AutoSync	06/01/2014 16:40	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Adolph Wolfli>Penelope Shuttle	2010		Cover image depicts an illustration titled Angel, by Adolph Wolfli		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5285 K	JPEG	BXB821-SHUSAN-01.jpg				2510	300		%G																														693						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SHUSAN-01.jpg			BXB821-SHUSAN-01				e:\assets\BloodAxe\BLOODA~2\BX1604~1.JPG	256	Front cover of Sandgrain and Hourglass	Image	300	assets$				1567		
JPEG				Complete Poetry: Translations and Selected Prose			12/12/2013 16:05	AutoSync	13/12/2013 16:31	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Bernard Spencer>Cover design by Neil Astley and Pamela Robertson-Pearce>Edited Peter Robinson	2011		Cover image depicts a photograph of Bernard Spencer with Chanteuse		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4867 K	JPEG	BXB821-SPECOM-01.jpg				2736	300		%G																														694						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-SPECOM-01.jpg			BXB821-SPECOM-01				e:\assets\BloodAxe\BLOODA~2\BX28F9~2.JPG	256	Front cover of Complete Poetry: Translations and Selected Prose	Image	300	assets$				1822		
JPEG				I Won't Let You Go: Selected Poems			12/12/2013 16:05	AutoSync	16/12/2013 09:58	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Rabindranath Tagore>Translated by Ketaki Kushari Dyson>Cover image courtesy of Visva-Bharati	2010		Cover image depicts a photograph of the poet Rabindranath Tagore, courtesy of Visva-Bharati		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3177 K	JPEG	BXB821-TAGWON-01.jpg				2520	300		%G																														695						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-TAGWON-01.jpg			BXB821-TAGWON-01				e:\assets\BloodAxe\BLOODA~2\BXA6C9~1.JPG	256	Front cover of I Won't Let You Go: Selected Poems	Image	300	assets$				1577		
JPEG				Art in the Light of Conscience: Eight Essays on Poetry			12/12/2013 16:05	AutoSync	13/12/2013 16:31	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astely and Pamela Robertson-Pearce>Cover image by Mikhail Nesterov>Marina Tsvetaeva>Translated by Angela Livingstone	2010		Cover image depicts a painting titled Deep Thoughts, by Mikhail Nesterov		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4527 K	JPEG	BXB821-TSVART-01.jpg				2499	300		%G																														696						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-TSVART-01.jpg			BXB821-TSVART-01				e:\assets\BloodAxe\BLOODA~2\BXA546~1.JPG	256	Front cover of Art in the Light of Conscience: Eight Essays on Poetry	Image	300	assets$				1608		
JPEG				Phantom Noise			12/12/2013 16:05	AutoSync	13/12/2013 16:31	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Brian Turner>Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Ahmed Nussaif	2010		Cover image depicts a painting titled War, by Ahmed Nussaif		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4366 K	JPEG	BXB821-TURPHA-01.jpg				2489	300		%G																														697						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-TURPHA-01.jpg			BXB821-TURPHA-01				e:\assets\BloodAxe\BLOODA~2\BXAF2A~1.JPG	256	Front cover of Phantom Noise	Image	300	assets$				1567		
JPEG				Horses Where the Answers Should Have Been			12/12/2013 16:05	AutoSync	06/01/2014 16:40	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Chase Twitchell>Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Grant Hayunga	2010		Cover image depicts a painting titled Pronghorn Boy, by Grant Hayunga		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3672 K	JPEG	BXB821-TWICHA-01.jpg				2652	300		%G																														698						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-TWICHA-01.jpg			BXB821-TWICHA-01				e:\assets\BloodAxe\BLOODA~2\BX93A3~1.JPG	256	Front cover of Horses Where the Answers Should Have Been	Image	300	assets$				1720		
JPEG				Electric Shadow			12/12/2013 16:05	AutoSync	13/12/2013 16:31	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image copyright Steve Allen/Science Photo Library>Heidi Williamson	2011		Cover image depicts a photograph titled Aurora Borealis, Iceland, copyright Steve Allen/Science Photo Library		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3330 K	JPEG	BXB821-WILELE-01.jpg				2520	300		%G																														699						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-WILELE-01.jpg			BXB821-WILELE-01				e:\assets\BloodAxe\BLOODA~2\BXA66C~1.JPG	256	Front cover of Electric Shadow	Image	300	assets$				1577		
JPEG				Wait			12/12/2013 16:05	AutoSync	13/12/2013 16:31	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:26	Adobe Photoshop CS6 (Windows)		C K Williams>Cover design by Neil Astley and Pamela Robertson-Pearce>Cover image by Jed Mauger Williams	2010		Cover image depicts an abstract painting, by Jed Mauger Williams 		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4462 K	JPEG	BXB821-WILWAI-01.jpg				2736	300		%G																														700						12/12/2013 16:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-WILWAI-01.jpg			BXB821-WILWAI-01				e:\assets\BloodAxe\BLOODA~2\BX9087~1.JPG	256	Front cover of Wait	Image	300	assets$				1791		
JPEG				Xanadu			12/12/2013 16:05	AutoSync	16/12/2013 10:04	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:25	Adobe Photoshop CS6 (Windows)		Cover image by Newland Electronics, Newcastle Upon Tyne>Simon Armitage	1992		Cover image depicts a video still of a portrait of a man, by Newland Electronics		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3783 K	JPEG	BXB821-ARMXAN-01.jpg				2510	300		%G																														701						12/12/2013 16:01																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ARMXAN-01.jpg			BXB821-ARMXAN-01				e:\assets\BloodAxe\BLOODA~2\BX1098~1.JPG	256	Front cover of Xanadu	Image	300	assets$				1588		
JPEG				4-Pack #1: Four from Northern Women			13/12/2013 16:26	AutoSync	03/01/2014 14:50	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:25	Adobe Photoshop CS6 (Windows)		Cover monoprints by Gretchen Albrecht>Fleur Adcock>Jill Maughan>Maura Dooley>S J Litherland	1986		Cover image depicts monoprints of four front covers of poetry books by the poets Fleur Adcock, Maura Dooley, S J Litherland and Jill Maughan, by Gretchen Albrecht		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4248 K	JPEG	BXB821-ADCPAC-01.jpg				2510	300		%G																														709						13/12/2013 16:22																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ADCPAC-01.jpg			BXB821-ADCPAC-01				e:\assets\BloodAxe\BLOODA~2\BX0B65~1.JPG	256	Cover image of 4-Pack #1: Four from Northern Women	Image	300	assets$				1608		
JPEG				The Second Voyage			13/12/2013 16:26	AutoSync	03/01/2014 14:50	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:25	Adobe Photoshop CS6 (Windows)		Cover image by Jacqueline Morreau>Edited by Peter Fallon>Eilean Ni Chuilleanain	1986		Cover image depicts a painting titled The Second Voyage, by Jacqueline Morreau		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4995 K	JPEG	BXB821-CHUSEC-01.jpg				2561	300		%G																														713						13/12/2013 16:22																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-CHUSEC-01.jpg			BXB821-CHUSEC-01				e:\assets\BloodAxe\BLOODA~2\BX10F3~1.JPG	256	Cover image of The Second Voyage	Image	300	assets$				1659		
JPEG				In the Kibble Palace: New and Selected Poems			13/12/2013 16:26	AutoSync	06/01/2014 16:40	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:25	Adobe Photoshop CS6 (Windows)		Cover image by Arthur Byrne>Stewart Conn	1987		Cover image depicts a statue of a sitting lady inside a palm house, by Arthur Byrne		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4620 K	JPEG	BXB821-CONKIB-01.jpg				2489	300		%G																														714						13/12/2013 16:22																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-CONKIB-01.jpg			BXB821-CONKIB-01				e:\assets\BloodAxe\BLOODA~2\BX9963~1.JPG	256	Cover image of 	Image	300	assets$				1567		
JPEG				Madder			13/12/2013 16:26	AutoSync	03/01/2014 14:50	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:25	Adobe Photoshop CS6 (Windows)		Cover image by Cecil Collins>David Constantine	1987		Cover image depicts a painting titled The Sleeping Fool, by Cecil Collins		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5026 K	JPEG	BXB821-CONMAD-01.jpg				2510	300		%G																														715						13/12/2013 16:22																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-CONMAD-01.jpg			BXB821-CONMAD-01				e:\assets\BloodAxe\BLOODA~2\BX9F6B~1.JPG	256	Cover image of Madder	Image	300	assets$				1588		
JPEG				The Classical Farm			13/12/2013 16:26	AutoSync	03/01/2014 14:50	nkg42		Bloodaxe Books Collection	RGB		Bloodaxe Books and Simon Armitage	13/12/2013 16:25	Adobe Photoshop CS6 (Windows)		Peter Didsbury>Cover image by Jill Freedman	1987		Cover image depicts a photograph of a dog sitting on a cobbled path wearing a star headband, by Jill Freedman		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	3973 K	JPEG	BXB821-DIDCLA-01.jpg				2479	300		%G																														716						13/12/2013 16:22																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DIDCLA-01.jpg			BXB821-DIDCLA-01				e:\assets\BloodAxe\BLOODA~2\BX9C13~1.JPG	256	Cover image of The Classical Farm	Image	300	assets$				1883		
